zipcode,state,county_code,name,rate_area
80818,CO,08121,Washington,8
80834,CO,08121,Washington,8
69145,CO,08123,Weld,6
80631,CO,08123,Weld,6
69128,CO,08123,Weld,6
80645,CO,08123,Weld,6
82082,CO,08123,Weld,6
80504,CO,08123,Weld,6
80632,CO,08123,Weld,6
80638,CO,08123,Weld,6
80542,CO,08123,Weld,6
80643,CO,08123,Weld,6
80603,CO,08123,Weld,6
80612,CO,08123,Weld,6
80543,CO,08123,Weld,6
80642,CO,08123,Weld,6
80550,CO,08123,Weld,6
80524,CO,08123,Weld,6
80651,CO,08123,Weld,6
80534,CO,08123,Weld,6
80634,CO,08123,Weld,6
80650,CO,08123,Weld,6
80742,CO,08123,Weld,6
80729,CO,08123,Weld,6
80620,CO,08123,Weld,6
80654,CO,08123,Weld,6
80623,CO,08123,Weld,6
80551,CO,08123,Weld,6
80644,CO,08123,Weld,6
80754,CO,08123,Weld,6
80615,CO,08123,Weld,6
80621,CO,08123,Weld,6
80639,CO,08123,Weld,6
80501,CO,08123,Weld,6
80520,CO,08123,Weld,6
80649,CO,08123,Weld,6
80537,CO,08123,Weld,6
80646,CO,08123,Weld,6
80530,CO,08123,Weld,6
80611,CO,08123,Weld,6
80516,CO,08123,Weld,6
80610,CO,08123,Weld,6
80549,CO,08123,Weld,6
80633,CO,08123,Weld,6
80648,CO,08123,Weld,6
80652,CO,08123,Weld,6
80622,CO,08123,Weld,6
80514,CO,08123,Weld,6
80513,CO,08123,Weld,6
80624,CO,08123,Weld,6
80546,CO,08123,Weld,6
80732,CO,08123,Weld,6
67756,CO,08125,Yuma,8
80755,CO,08125,Yuma,8
80759,CO,08125,Yuma,8
80824,CO,08125,Yuma,8
80735,CO,08125,Yuma,8
80727,CO,08125,Yuma,8
80807,CO,08125,Yuma,8
80734,CO,08125,Yuma,8
80758,CO,08125,Yuma,8
80822,CO,08125,Yuma,8
80731,CO,08125,Yuma,8
06404,CT,09001,Fairfield,1
06440,CT,09001,Fairfield,1
06468,CT,09001,Fairfield,1
12594,CT,09001,Fairfield,1
06470,CT,09001,Fairfield,1
06482,CT,09001,Fairfield,1
06484,CT,09001,Fairfield,1
06491,CT,09001,Fairfield,1
06601,CT,09001,Fairfield,1
06602,CT,09001,Fairfield,1
06604,CT,09001,Fairfield,1
06605,CT,09001,Fairfield,1
06606,CT,09001,Fairfield,1
06607,CT,09001,Fairfield,1
06608,CT,09001,Fairfield,1
06610,CT,09001,Fairfield,1
06611,CT,09001,Fairfield,1
06612,CT,09001,Fairfield,1
06614,CT,09001,Fairfield,1
06615,CT,09001,Fairfield,1
06650,CT,09001,Fairfield,1
06673,CT,09001,Fairfield,1
06699,CT,09001,Fairfield,1
06784,CT,09001,Fairfield,1
06801,CT,09001,Fairfield,1
06804,CT,09001,Fairfield,1
06807,CT,09001,Fairfield,1
06810,CT,09001,Fairfield,1
06811,CT,09001,Fairfield,1
06812,CT,09001,Fairfield,1
06813,CT,09001,Fairfield,1
06814,CT,09001,Fairfield,1
06816,CT,09001,Fairfield,1
06817,CT,09001,Fairfield,1
06820,CT,09001,Fairfield,1
06824,CT,09001,Fairfield,1
06825,CT,09001,Fairfield,1
06828,CT,09001,Fairfield,1
06829,CT,09001,Fairfield,1
06830,CT,09001,Fairfield,1
06831,CT,09001,Fairfield,1
06836,CT,09001,Fairfield,1
06838,CT,09001,Fairfield,1
06840,CT,09001,Fairfield,1
06850,CT,09001,Fairfield,1
06851,CT,09001,Fairfield,1
06852,CT,09001,Fairfield,1
06853,CT,09001,Fairfield,1
06854,CT,09001,Fairfield,1
06855,CT,09001,Fairfield,1
06856,CT,09001,Fairfield,1
06857,CT,09001,Fairfield,1
06858,CT,09001,Fairfield,1
06859,CT,09001,Fairfield,1
06860,CT,09001,Fairfield,1
06870,CT,09001,Fairfield,1
06875,CT,09001,Fairfield,1
06876,CT,09001,Fairfield,1
06877,CT,09001,Fairfield,1
06878,CT,09001,Fairfield,1
06879,CT,09001,Fairfield,1
06880,CT,09001,Fairfield,1
06881,CT,09001,Fairfield,1
06883,CT,09001,Fairfield,1
06888,CT,09001,Fairfield,1
06889,CT,09001,Fairfield,1
06890,CT,09001,Fairfield,1
06896,CT,09001,Fairfield,1
06897,CT,09001,Fairfield,1
06901,CT,09001,Fairfield,1
06902,CT,09001,Fairfield,1
06903,CT,09001,Fairfield,1
06904,CT,09001,Fairfield,1
06905,CT,09001,Fairfield,1
06906,CT,09001,Fairfield,1
06907,CT,09001,Fairfield,1
06910,CT,09001,Fairfield,1
06911,CT,09001,Fairfield,1
06912,CT,09001,Fairfield,1
06913,CT,09001,Fairfield,1
06914,CT,09001,Fairfield,1
06920,CT,09001,Fairfield,1
06921,CT,09001,Fairfield,1
06922,CT,09001,Fairfield,1
06925,CT,09001,Fairfield,1
06926,CT,09001,Fairfield,1
06927,CT,09001,Fairfield,1
06928,CT,09001,Fairfield,1
10506,CT,09001,Fairfield,1
10509,CT,09001,Fairfield,1
10573,CT,09001,Fairfield,1
10576,CT,09001,Fairfield,1
10590,CT,09001,Fairfield,1
06011,CT,09003,Hartford,2
06013,CT,09003,Hartford,2
06016,CT,09003,Hartford,2
06019,CT,09003,Hartford,2
06020,CT,09003,Hartford,2
06022,CT,09003,Hartford,2
06023,CT,09003,Hartford,2
06025,CT,09003,Hartford,2
06026,CT,09003,Hartford,2
06027,CT,09003,Hartford,2
06028,CT,09003,Hartford,2
06030,CT,09003,Hartford,2
06032,CT,09003,Hartford,2
06033,CT,09003,Hartford,2
06034,CT,09003,Hartford,2
06035,CT,09003,Hartford,2
06037,CT,09003,Hartford,2
06040,CT,09003,Hartford,2
06041,CT,09003,Hartford,2
06042,CT,09003,Hartford,2
06043,CT,09003,Hartford,2
06045,CT,09003,Hartford,2
06050,CT,09003,Hartford,2
06051,CT,09003,Hartford,2
06052,CT,09003,Hartford,2
06053,CT,09003,Hartford,2
06059,CT,09003,Hartford,2
06060,CT,09003,Hartford,2
06062,CT,09003,Hartford,2
06064,CT,09003,Hartford,2
06067,CT,09003,Hartford,2
06070,CT,09003,Hartford,2
06073,CT,09003,Hartford,2
06074,CT,09003,Hartford,2
06078,CT,09003,Hartford,2
06080,CT,09003,Hartford,2
06081,CT,09003,Hartford,2
06082,CT,09003,Hartford,2
06083,CT,09003,Hartford,2
06084,CT,09003,Hartford,2
06085,CT,09003,Hartford,2
06087,CT,09003,Hartford,2
06010,CT,09003,Hartford,2
06088,CT,09003,Hartford,2
06090,CT,09003,Hartford,2
06091,CT,09003,Hartford,2
06092,CT,09003,Hartford,2
06093,CT,09003,Hartford,2
06095,CT,09003,Hartford,2
06096,CT,09003,Hartford,2
06101,CT,09003,Hartford,2
06102,CT,09003,Hartford,2
06103,CT,09003,Hartford,2
06104,CT,09003,Hartford,2
06105,CT,09003,Hartford,2
06106,CT,09003,Hartford,2
06107,CT,09003,Hartford,2
06108,CT,09003,Hartford,2
06109,CT,09003,Hartford,2
06110,CT,09003,Hartford,2
06111,CT,09003,Hartford,2
06112,CT,09003,Hartford,2
06114,CT,09003,Hartford,2
06115,CT,09003,Hartford,2
06117,CT,09003,Hartford,2
06118,CT,09003,Hartford,2
06119,CT,09003,Hartford,2
06120,CT,09003,Hartford,2
06123,CT,09003,Hartford,2
06126,CT,09003,Hartford,2
06127,CT,09003,Hartford,2
06128,CT,09003,Hartford,2
06089,CT,09003,Hartford,2
06131,CT,09003,Hartford,2
06132,CT,09003,Hartford,2
06133,CT,09003,Hartford,2
06134,CT,09003,Hartford,2
06137,CT,09003,Hartford,2
06138,CT,09003,Hartford,2
06140,CT,09003,Hartford,2
06141,CT,09003,Hartford,2
06142,CT,09003,Hartford,2
06143,CT,09003,Hartford,2
06144,CT,09003,Hartford,2
06145,CT,09003,Hartford,2
06146,CT,09003,Hartford,2
06147,CT,09003,Hartford,2
06150,CT,09003,Hartford,2
06129,CT,09003,Hartford,2
06151,CT,09003,Hartford,2
06152,CT,09003,Hartford,2
06153,CT,09003,Hartford,2
06154,CT,09003,Hartford,2
06155,CT,09003,Hartford,2
06156,CT,09003,Hartford,2
06160,CT,09003,Hartford,2
06161,CT,09003,Hartford,2
06167,CT,09003,Hartford,2
06176,CT,09003,Hartford,2
06180,CT,09003,Hartford,2
06183,CT,09003,Hartford,2
06199,CT,09003,Hartford,2
06002,CT,09003,Hartford,2
06006,CT,09003,Hartford,2
06444,CT,09003,Hartford,2
06447,CT,09003,Hartford,2
06467,CT,09003,Hartford,2
06479,CT,09003,Hartford,2
06489,CT,09003,Hartford,2
06001,CT,09003,Hartford,2
06021,CT,09005,Litchfield,3
06018,CT,09005,Litchfield,3
06024,CT,09005,Litchfield,3
06031,CT,09005,Litchfield,3
06039,CT,09005,Litchfield,3
06058,CT,09005,Litchfield,3
06061,CT,09005,Litchfield,3
06057,CT,09005,Litchfield,3
06063,CT,09005,Litchfield,3
06065,CT,09005,Litchfield,3
06068,CT,09005,Litchfield,3
06069,CT,09005,Litchfield,3
06079,CT,09005,Litchfield,3
06094,CT,09005,Litchfield,3
12501,CT,09005,Litchfield,3
06098,CT,09005,Litchfield,3
06750,CT,09005,Litchfield,3
06751,CT,09005,Litchfield,3
06752,CT,09005,Litchfield,3
06753,CT,09005,Litchfield,3
06754,CT,09005,Litchfield,3
06755,CT,09005,Litchfield,3
06756,CT,09005,Litchfield,3
06757,CT,09005,Litchfield,3
06759,CT,09005,Litchfield,3
06763,CT,09005,Litchfield,3
06776,CT,09005,Litchfield,3
06777,CT,09005,Litchfield,3
06758,CT,09005,Litchfield,3
06779,CT,09005,Litchfield,3
06781,CT,09005,Litchfield,3
06782,CT,09005,Litchfield,3
06778,CT,09005,Litchfield,3
06783,CT,09005,Litchfield,3
06784,CT,09005,Litchfield,3
06785,CT,09005,Litchfield,3
06787,CT,09005,Litchfield,3
06790,CT,09005,Litchfield,3
06791,CT,09005,Litchfield,3
06792,CT,09005,Litchfield,3
06793,CT,09005,Litchfield,3
06794,CT,09005,Litchfield,3
06795,CT,09005,Litchfield,3
06786,CT,09005,Litchfield,3
06796,CT,09005,Litchfield,3
06798,CT,09005,Litchfield,3
06413,CT,09007,Middlesex,4
06414,CT,09007,Middlesex,4
06415,CT,09007,Middlesex,4
06416,CT,09007,Middlesex,4
06419,CT,09007,Middlesex,4
06420,CT,09007,Middlesex,4
06422,CT,09007,Middlesex,4
06417,CT,09007,Middlesex,4
06424,CT,09007,Middlesex,4
06426,CT,09007,Middlesex,4
06423,CT,09007,Middlesex,4
06438,CT,09007,Middlesex,4
06441,CT,09007,Middlesex,4
06412,CT,09007,Middlesex,4
06442,CT,09007,Middlesex,4
06455,CT,09007,Middlesex,4
06456,CT,09007,Middlesex,4
06459,CT,09007,Middlesex,4
06457,CT,09007,Middlesex,4
06409,CT,09007,Middlesex,4
06469,CT,09007,Middlesex,4
06481,CT,09007,Middlesex,4
06475,CT,09007,Middlesex,4
06480,CT,09007,Middlesex,4
06498,CT,09007,Middlesex,4
06514,CT,09007,Middlesex,4
06410,CT,09009,New Haven,5
06411,CT,09009,New Haven,5
06401,CT,09009,New Haven,5
06408,CT,09009,New Haven,5
06403,CT,09009,New Haven,5
06405,CT,09009,New Haven,5
06418,CT,09009,New Haven,5
06437,CT,09009,New Haven,5
06443,CT,09009,New Haven,5
06451,CT,09009,New Haven,5
06450,CT,09009,New Haven,5
06460,CT,09009,New Haven,5
06461,CT,09009,New Haven,5
06472,CT,09009,New Haven,5
06473,CT,09009,New Haven,5
06477,CT,09009,New Haven,5
06478,CT,09009,New Haven,5
06471,CT,09009,New Haven,5
06483,CT,09009,New Haven,5
06487,CT,09009,New Haven,5
06488,CT,09009,New Haven,5
06493,CT,09009,New Haven,5
06494,CT,09009,New Haven,5
06492,CT,09009,New Haven,5
06495,CT,09009,New Haven,5
06501,CT,09009,New Haven,5
06502,CT,09009,New Haven,5
06503,CT,09009,New Haven,5
06504,CT,09009,New Haven,5
06505,CT,09009,New Haven,5
06506,CT,09009,New Haven,5
06507,CT,09009,New Haven,5
06508,CT,09009,New Haven,5
06509,CT,09009,New Haven,5
06510,CT,09009,New Haven,5
06511,CT,09009,New Haven,5
06512,CT,09009,New Haven,5
06513,CT,09009,New Haven,5
06514,CT,09009,New Haven,5
06515,CT,09009,New Haven,5
06516,CT,09009,New Haven,5
06517,CT,09009,New Haven,5
06518,CT,09009,New Haven,5
06519,CT,09009,New Haven,5
06520,CT,09009,New Haven,5
06521,CT,09009,New Haven,5
06524,CT,09009,New Haven,5
06525,CT,09009,New Haven,5
06530,CT,09009,New Haven,5
06531,CT,09009,New Haven,5
06533,CT,09009,New Haven,5
06534,CT,09009,New Haven,5
06535,CT,09009,New Haven,5
06536,CT,09009,New Haven,5
06537,CT,09009,New Haven,5
06538,CT,09009,New Haven,5
06540,CT,09009,New Haven,5
06532,CT,09009,New Haven,5
06701,CT,09009,New Haven,5
06702,CT,09009,New Haven,5
06703,CT,09009,New Haven,5
06704,CT,09009,New Haven,5
06705,CT,09009,New Haven,5
06706,CT,09009,New Haven,5
06708,CT,09009,New Haven,5
06710,CT,09009,New Haven,5
06712,CT,09009,New Haven,5
06720,CT,09009,New Haven,5
06721,CT,09009,New Haven,5
06722,CT,09009,New Haven,5
06723,CT,09009,New Haven,5
06724,CT,09009,New Haven,5
06725,CT,09009,New Haven,5
06726,CT,09009,New Haven,5
06716,CT,09009,New Haven,5
06749,CT,09009,New Haven,5
06762,CT,09009,New Haven,5
06770,CT,09009,New Haven,5
06231,CT,09011,New London,6
06249,CT,09011,New London,6
06254,CT,09011,New London,6
06320,CT,09011,New London,6
06330,CT,09011,New London,6
06333,CT,09011,New London,6
06334,CT,09011,New London,6
06335,CT,09011,New London,6
06336,CT,09011,New London,6
06338,CT,09011,New London,6
06339,CT,09011,New London,6
06340,CT,09011,New London,6
06349,CT,09011,New London,6
06350,CT,09011,New London,6
06351,CT,09011,New London,6
06353,CT,09011,New London,6
06355,CT,09011,New London,6
06357,CT,09011,New London,6
06359,CT,09011,New London,6
06360,CT,09011,New London,6
06365,CT,09011,New London,6
06376,CT,09011,New London,6
06378,CT,09011,New London,6
06379,CT,09011,New London,6
06380,CT,09011,New London,6
06382,CT,09011,New London,6
06383,CT,09011,New London,6
06384,CT,09011,New London,6
06385,CT,09011,New London,6
06371,CT,09011,New London,6
06372,CT,09011,New London,6
06389,CT,09011,New London,6
06375,CT,09011,New London,6
06388,CT,09011,New London,6
06370,CT,09011,New London,6
06415,CT,09011,New London,6
06420,CT,09011,New London,6
06439,CT,09011,New London,6
06474,CT,09011,New London,6
06029,CT,09013,Tolland,7
06040,CT,09013,Tolland,7
06042,CT,09013,Tolland,7
06043,CT,09013,Tolland,7
06066,CT,09013,Tolland,7
06071,CT,09013,Tolland,7
06072,CT,09013,Tolland,7
06075,CT,09013,Tolland,7
06076,CT,09013,Tolland,7
06077,CT,09013,Tolland,7
06084,CT,09013,Tolland,7
06226,CT,09013,Tolland,7
06232,CT,09013,Tolland,7
06237,CT,09013,Tolland,7
06238,CT,09013,Tolland,7
06242,CT,09013,Tolland,7
06231,CT,09013,Tolland,7
06250,CT,09013,Tolland,7
06248,CT,09013,Tolland,7
06251,CT,09013,Tolland,7
06265,CT,09013,Tolland,7
06279,CT,09013,Tolland,7
06269,CT,09013,Tolland,7
06268,CT,09013,Tolland,7
06076,CT,09015,Windham,8
06226,CT,09015,Windham,8
06230,CT,09015,Windham,8
06235,CT,09015,Windham,8
06233,CT,09015,Windham,8
06234,CT,09015,Windham,8
06239,CT,09015,Windham,8
06241,CT,09015,Windham,8
06242,CT,09015,Windham,8
06243,CT,09015,Windham,8
06244,CT,09015,Windham,8
06245,CT,09015,Windham,8
06246,CT,09015,Windham,8
06247,CT,09015,Windham,8
06250,CT,09015,Windham,8
06255,CT,09015,Windham,8
06258,CT,09015,Windham,8
06259,CT,09015,Windham,8
06260,CT,09015,Windham,8
06256,CT,09015,Windham,8
06263,CT,09015,Windham,8
06262,CT,09015,Windham,8
06264,CT,09015,Windham,8
06267,CT,09015,Windham,8
06266,CT,09015,Windham,8
06278,CT,09015,Windham,8
06277,CT,09015,Windham,8
06280,CT,09015,Windham,8
06281,CT,09015,Windham,8
06282,CT,09015,Windham,8
06331,CT,09015,Windham,8
06330,CT,09015,Windham,8
06332,CT,09015,Windham,8
06354,CT,09015,Windham,8
06373,CT,09015,Windham,8
06374,CT,09015,Windham,8
06377,CT,09015,Windham,8
06384,CT,09015,Windham,8
06387,CT,09015,Windham,8
19901,DE,10001,Kent,1
19902,DE,10001,Kent,1
19903,DE,10001,Kent,1
19904,DE,10001,Kent,1
19905,DE,10001,Kent,1
19906,DE,10001,Kent,1
19934,DE,10001,Kent,1
19936,DE,10001,Kent,1
19938,DE,10001,Kent,1
19943,DE,10001,Kent,1
19946,DE,10001,Kent,1
19950,DE,10001,Kent,1
19952,DE,10001,Kent,1
19953,DE,10001,Kent,1
19954,DE,10001,Kent,1
19955,DE,10001,Kent,1
19961,DE,10001,Kent,1
19962,DE,10001,Kent,1
19963,DE,10001,Kent,1
19964,DE,10001,Kent,1
19977,DE,10001,Kent,1
19979,DE,10001,Kent,1
19980,DE,10001,Kent,1
19701,DE,10003,New Castle,1
19702,DE,10003,New Castle,1
19703,DE,10003,New Castle,1
19706,DE,10003,New Castle,1
19707,DE,10003,New Castle,1
19708,DE,10003,New Castle,1
19709,DE,10003,New Castle,1
19710,DE,10003,New Castle,1
19711,DE,10003,New Castle,1
19712,DE,10003,New Castle,1
19713,DE,10003,New Castle,1
19714,DE,10003,New Castle,1
19715,DE,10003,New Castle,1
19716,DE,10003,New Castle,1
19717,DE,10003,New Castle,1
19718,DE,10003,New Castle,1
19720,DE,10003,New Castle,1
19721,DE,10003,New Castle,1
19725,DE,10003,New Castle,1
19726,DE,10003,New Castle,1
19730,DE,10003,New Castle,1
19731,DE,10003,New Castle,1
19732,DE,10003,New Castle,1
19733,DE,10003,New Castle,1
19734,DE,10003,New Castle,1
19735,DE,10003,New Castle,1
19736,DE,10003,New Castle,1
19801,DE,10003,New Castle,1
19802,DE,10003,New Castle,1
19803,DE,10003,New Castle,1
19804,DE,10003,New Castle,1
19805,DE,10003,New Castle,1
19806,DE,10003,New Castle,1
19807,DE,10003,New Castle,1
19808,DE,10003,New Castle,1
19809,DE,10003,New Castle,1
19810,DE,10003,New Castle,1
19850,DE,10003,New Castle,1
19880,DE,10003,New Castle,1
19884,DE,10003,New Castle,1
19885,DE,10003,New Castle,1
19886,DE,10003,New Castle,1
19890,DE,10003,New Castle,1
19891,DE,10003,New Castle,1
19892,DE,10003,New Castle,1
19893,DE,10003,New Castle,1
19894,DE,10003,New Castle,1
19895,DE,10003,New Castle,1
19896,DE,10003,New Castle,1
19897,DE,10003,New Castle,1
19898,DE,10003,New Castle,1
19899,DE,10003,New Castle,1
19938,DE,10003,New Castle,1
19977,DE,10003,New Castle,1
19930,DE,10005,Sussex,1
19931,DE,10005,Sussex,1
19933,DE,10005,Sussex,1
19939,DE,10005,Sussex,1
19940,DE,10005,Sussex,1
19941,DE,10005,Sussex,1
19944,DE,10005,Sussex,1
19945,DE,10005,Sussex,1
19947,DE,10005,Sussex,1
19950,DE,10005,Sussex,1
19951,DE,10005,Sussex,1
19952,DE,10005,Sussex,1
19956,DE,10005,Sussex,1
19958,DE,10005,Sussex,1
19960,DE,10005,Sussex,1
19963,DE,10005,Sussex,1
19966,DE,10005,Sussex,1
19967,DE,10005,Sussex,1
19969,DE,10005,Sussex,1
19970,DE,10005,Sussex,1
19971,DE,10005,Sussex,1
19968,DE,10005,Sussex,1
19973,DE,10005,Sussex,1
19975,DE,10005,Sussex,1
56972,DC,11001,District of Columbia,1
20001,DC,11001,District of Columbia,1
56902,DC,11001,District of Columbia,1
20002,DC,11001,District of Columbia,1
56915,DC,11001,District of Columbia,1
20003,DC,11001,District of Columbia,1
56933,DC,11001,District of Columbia,1
20004,DC,11001,District of Columbia,1
56904,DC,11001,District of Columbia,1
20005,DC,11001,District of Columbia,1
56998,DC,11001,District of Columbia,1
20006,DC,11001,District of Columbia,1
56920,DC,11001,District of Columbia,1
20007,DC,11001,District of Columbia,1
56999,DC,11001,District of Columbia,1
20008,DC,11001,District of Columbia,1
56944,DC,11001,District of Columbia,1
20009,DC,11001,District of Columbia,1
56935,DC,11001,District of Columbia,1
20010,DC,11001,District of Columbia,1
56967,DC,11001,District of Columbia,1
20011,DC,11001,District of Columbia,1
56901,DC,11001,District of Columbia,1
20012,DC,11001,District of Columbia,1
56945,DC,11001,District of Columbia,1
20013,DC,11001,District of Columbia,1
56965,DC,11001,District of Columbia,1
20015,DC,11001,District of Columbia,1
56950,DC,11001,District of Columbia,1
20016,DC,11001,District of Columbia,1
20017,DC,11001,District of Columbia,1
20018,DC,11001,District of Columbia,1
20019,DC,11001,District of Columbia,1
20020,DC,11001,District of Columbia,1
20022,DC,11001,District of Columbia,1
20023,DC,11001,District of Columbia,1
20024,DC,11001,District of Columbia,1
20026,DC,11001,District of Columbia,1
20027,DC,11001,District of Columbia,1
20029,DC,11001,District of Columbia,1
20030,DC,11001,District of Columbia,1
20032,DC,11001,District of Columbia,1
20033,DC,11001,District of Columbia,1
20035,DC,11001,District of Columbia,1
20036,DC,11001,District of Columbia,1
20037,DC,11001,District of Columbia,1
20038,DC,11001,District of Columbia,1
20039,DC,11001,District of Columbia,1
20040,DC,11001,District of Columbia,1
20041,DC,11001,District of Columbia,1
20042,DC,11001,District of Columbia,1
20043,DC,11001,District of Columbia,1
20044,DC,11001,District of Columbia,1
20045,DC,11001,District of Columbia,1
20046,DC,11001,District of Columbia,1
20047,DC,11001,District of Columbia,1
20049,DC,11001,District of Columbia,1
20050,DC,11001,District of Columbia,1
20051,DC,11001,District of Columbia,1
20052,DC,11001,District of Columbia,1
20053,DC,11001,District of Columbia,1
20055,DC,11001,District of Columbia,1
20056,DC,11001,District of Columbia,1
20057,DC,11001,District of Columbia,1
20058,DC,11001,District of Columbia,1
20059,DC,11001,District of Columbia,1
20060,DC,11001,District of Columbia,1
20061,DC,11001,District of Columbia,1
20062,DC,11001,District of Columbia,1
20063,DC,11001,District of Columbia,1
20064,DC,11001,District of Columbia,1
20065,DC,11001,District of Columbia,1
20066,DC,11001,District of Columbia,1
20067,DC,11001,District of Columbia,1
20068,DC,11001,District of Columbia,1
20069,DC,11001,District of Columbia,1
20070,DC,11001,District of Columbia,1
20071,DC,11001,District of Columbia,1
20073,DC,11001,District of Columbia,1
20074,DC,11001,District of Columbia,1
20075,DC,11001,District of Columbia,1
20076,DC,11001,District of Columbia,1
20077,DC,11001,District of Columbia,1
20078,DC,11001,District of Columbia,1
20080,DC,11001,District of Columbia,1
20081,DC,11001,District of Columbia,1
20082,DC,11001,District of Columbia,1
20088,DC,11001,District of Columbia,1
20090,DC,11001,District of Columbia,1
20091,DC,11001,District of Columbia,1
20097,DC,11001,District of Columbia,1
20098,DC,11001,District of Columbia,1
20201,DC,11001,District of Columbia,1
20202,DC,11001,District of Columbia,1
20203,DC,11001,District of Columbia,1
20204,DC,11001,District of Columbia,1
20206,DC,11001,District of Columbia,1
20207,DC,11001,District of Columbia,1
20208,DC,11001,District of Columbia,1
20210,DC,11001,District of Columbia,1
20211,DC,11001,District of Columbia,1
20212,DC,11001,District of Columbia,1
20213,DC,11001,District of Columbia,1
20214,DC,11001,District of Columbia,1
20215,DC,11001,District of Columbia,1
20216,DC,11001,District of Columbia,1
20217,DC,11001,District of Columbia,1
20218,DC,11001,District of Columbia,1
20219,DC,11001,District of Columbia,1
20220,DC,11001,District of Columbia,1
20221,DC,11001,District of Columbia,1
20222,DC,11001,District of Columbia,1
20223,DC,11001,District of Columbia,1
20224,DC,11001,District of Columbia,1
20226,DC,11001,District of Columbia,1
20227,DC,11001,District of Columbia,1
20228,DC,11001,District of Columbia,1
20229,DC,11001,District of Columbia,1
20230,DC,11001,District of Columbia,1
20232,DC,11001,District of Columbia,1
20233,DC,11001,District of Columbia,1
20235,DC,11001,District of Columbia,1
20237,DC,11001,District of Columbia,1
20238,DC,11001,District of Columbia,1
20239,DC,11001,District of Columbia,1
20240,DC,11001,District of Columbia,1
20241,DC,11001,District of Columbia,1
20242,DC,11001,District of Columbia,1
20244,DC,11001,District of Columbia,1
20245,DC,11001,District of Columbia,1
20250,DC,11001,District of Columbia,1
20251,DC,11001,District of Columbia,1
20252,DC,11001,District of Columbia,1
20254,DC,11001,District of Columbia,1
20260,DC,11001,District of Columbia,1
20261,DC,11001,District of Columbia,1
20262,DC,11001,District of Columbia,1
20265,DC,11001,District of Columbia,1
20266,DC,11001,District of Columbia,1
20268,DC,11001,District of Columbia,1
20270,DC,11001,District of Columbia,1
20277,DC,11001,District of Columbia,1
20289,DC,11001,District of Columbia,1
20299,DC,11001,District of Columbia,1
20301,DC,11001,District of Columbia,1
20303,DC,11001,District of Columbia,1
20306,DC,11001,District of Columbia,1
20310,DC,11001,District of Columbia,1
20314,DC,11001,District of Columbia,1
20317,DC,11001,District of Columbia,1
20318,DC,11001,District of Columbia,1
20319,DC,11001,District of Columbia,1
20330,DC,11001,District of Columbia,1
20340,DC,11001,District of Columbia,1
20350,DC,11001,District of Columbia,1
20355,DC,11001,District of Columbia,1
20370,DC,11001,District of Columbia,1
20372,DC,11001,District of Columbia,1
20373,DC,11001,District of Columbia,1
20374,DC,11001,District of Columbia,1
20375,DC,11001,District of Columbia,1
20376,DC,11001,District of Columbia,1
20380,DC,11001,District of Columbia,1
20388,DC,11001,District of Columbia,1
20389,DC,11001,District of Columbia,1
20390,DC,11001,District of Columbia,1
20391,DC,11001,District of Columbia,1
20392,DC,11001,District of Columbia,1
20393,DC,11001,District of Columbia,1
20394,DC,11001,District of Columbia,1
20395,DC,11001,District of Columbia,1
20398,DC,11001,District of Columbia,1
20401,DC,11001,District of Columbia,1
20402,DC,11001,District of Columbia,1
20403,DC,11001,District of Columbia,1
20404,DC,11001,District of Columbia,1
20405,DC,11001,District of Columbia,1
20406,DC,11001,District of Columbia,1
20407,DC,11001,District of Columbia,1
20408,DC,11001,District of Columbia,1
20409,DC,11001,District of Columbia,1
20410,DC,11001,District of Columbia,1
20411,DC,11001,District of Columbia,1
20412,DC,11001,District of Columbia,1
20413,DC,11001,District of Columbia,1
20414,DC,11001,District of Columbia,1
20415,DC,11001,District of Columbia,1
20416,DC,11001,District of Columbia,1
20417,DC,11001,District of Columbia,1
20418,DC,11001,District of Columbia,1
20419,DC,11001,District of Columbia,1
20420,DC,11001,District of Columbia,1
20421,DC,11001,District of Columbia,1
20422,DC,11001,District of Columbia,1
20423,DC,11001,District of Columbia,1
